token_id,athlete_id,initial_price
1,1,23.96
2,2,38.19
3,3,15.74
4,4,9.97
5,5,20.96
6,6,17.93
7,7,18.33
8,8,15.51
9,9,6.89
10,10,5.8
11,11,49.45
12,12,24.25
13,13,22.29
14,14,35.58
15,15,14.82
16,16,47.75
17,17,40.39
18,18,9.02
19,19,23.79
20,20,44.56
21,21,47.51
22,22,26.03
23,23,32.6
24,24,12.52
25,25,49.6
26,26,15.43
27,27,47.42
28,28,34.23
29,29,32.35
30,30,28.07
31,31,15.38
32,32,12.94
33,33,14.92
34,34,13.39
35,35,40.08
36,36,20.76
37,37,7.6
38,38,48.61
39,39,44.77
40,40,46.75
41,41,49.77
42,42,12.83
43,43,22.83
44,44,39.12
45,45,36.32
46,46,11.93
47,47,41.71
48,48,15.1
49,49,15.07
50,50,29.16
51,51,31.68
52,52,31.1
53,53,9.12
54,54,44.49
55,55,16.95
56,56,10.83
57,57,44.99
58,58,48.0
59,59,43.8
60,60,41.43
61,61,34.49
62,62,29.79
63,63,8.91
64,64,23.38
65,65,21.77
66,66,16.69
67,67,37.55
68,68,27.31
69,69,8.65
70,70,14.91
71,71,35.75
72,72,8.43
73,73,43.3
74,74,27.28
75,75,26.63
76,76,31.66
77,77,42.11
78,78,20.65
79,79,35.51
80,80,30.46
81,81,17.02
82,82,44.54
83,83,40.88
84,84,34.63
85,85,43.28
86,86,44.03
87,87,36.88
88,88,42.67
89,89,36.39
90,90,35.61
91,91,32.84
92,92,38.87
93,93,12.14
94,94,44.64
95,95,44.23
96,96,6.32
97,97,42.16
98,98,10.8
99,99,20.08
100,100,38.46
